id,ville,arrondissement,quartier,surface_m2,nb_pieces,nb_chambres,nb_salles_bain,etage,ascenseur,annee_construction,etat_logement,type_chauffage,climatisation,parking,balcon,terrasse,cave,meuble,distance_centre_ville_km,zone_type,transports_publics_score,commerces_proximite_score,ecoles_proximite_score,agence_type,annee,mois,prix_loyer_mensuel,gamme_prix,prix_m2,age_batiment,score_commodites,score_environnement_global,densite_logement,categorie_logement
LOC_002315,Nice,Sud,Historique,42.4,3,2,1,3,Non,2012,Très_bon,Gaz,Oui,Oui,Non,Non,Non,Non,8.5,Périphérie,2,2,2,Agence_locale,2024,9,1021,800-1200€,24.080188679245285,12,2,2.0,4.716981132075472,T3
LOC_002316,Strasbourg,Sud,Résidentiel,68.3,4,2,1,2,Non,1928,Moyen,Fuel,Non,Oui,Oui,Non,Non,Oui,9.4,Périphérie,3,2,4,Particulier,2023,7,1066,800-1200€,15.60761346998536,96,2,3.0,2.9282576866764276,T4
LOC_002317,Lyon,Sud,Commerce,50.5,3,1,1,5,Non,1901,Moyen,Électrique,Non,Oui,Non,Non,Non,Non,6.9,Périphérie,1,3,3,Promoteur,2022,11,689,< 800€,13.643564356435643,123,1,2.3333333333333335,1.9801980198019802,T3
LOC_002318,Marseille,Ouest,Périphérie,80.7,5,3,2,4,Oui,2012,Neuf,Gaz,Non,Oui,Non,Non,Oui,Oui,12.2,Banlieue,3,3,4,Promoteur,2024,3,2283,1800-2500€,28.28996282527881,12,2,3.3333333333333335,3.717472118959108,T5+
LOC_002319,Lyon,Sud,Moderne,24.3,1,0,1,1,Oui,1870,Bon,Fuel,Oui,Non,Oui,Oui,Oui,Oui,3.1,Proche_centre,5,3,3,Agence_nationale,2022,10,637,< 800€,26.213991769547324,154,4,3.6666666666666665,0.0,Studio
LOC_002320,Strasbourg,Sud,Centre-ville,74.2,4,3,1,9,Oui,2013,Très_bon,Gaz,Non,Non,Non,Non,Oui,Non,3.8,Proche_centre,3,3,3,Particulier,2024,8,1241,1200-1800€,16.725067385444742,11,1,3.0,4.0431266846361185,T4
LOC_002321,Lille,Sud,Résidentiel,39.3,2,1,1,7,Oui,1853,Moyen,Électrique,Non,Oui,Non,Non,Non,Non,3.4,Proche_centre,5,3,4,Agence_locale,2022,11,433,< 800€,11.017811704834607,171,1,4.0,2.544529262086514,T2
LOC_002322,Montpellier,Est,Commerce,32.0,2,1,1,3,Oui,1865,Moyen,Gaz,Non,Non,Non,Non,Oui,Oui,4.2,Proche_centre,3,4,4,Agence_locale,2022,7,433,< 800€,13.53125,159,1,3.6666666666666665,3.125,T2
LOC_002323,Paris,13ème,Quartier_13ème,44.5,3,1,1,11,Oui,1878,Bon,Gaz,Non,Non,Non,Non,Oui,Non,11.0,Banlieue,3,4,2,Agence_nationale,2024,4,1511,1200-1800€,33.95505617977528,146,1,3.0,2.247191011235955,T3
LOC_002324,Nantes,Ouest,Résidentiel,18.9,1,0,1,7,Non,1884,Moyen,Collectif,Non,Non,Non,Non,Non,Non,6.1,Périphérie,3,4,4,Agence_locale,2023,1,300,< 800€,15.873015873015873,140,0,3.6666666666666665,0.0,Studio
LOC_002325,Nantes,Sud,Résidentiel,32.9,2,1,1,2,Oui,1852,Bon,Électrique,Non,Oui,Non,Non,Non,Oui,10.8,Banlieue,2,3,2,Particulier,2022,5,381,< 800€,11.580547112462007,172,1,2.3333333333333335,3.0395136778115504,T2
LOC_002326,Montpellier,Ouest,Banlieue,20.4,1,0,1,9,Oui,1905,Bon,Électrique,Oui,Non,Non,Oui,Non,Non,14.2,Banlieue,3,3,4,Agence_nationale,2024,6,376,< 800€,18.43137254901961,119,2,3.3333333333333335,0.0,Studio
LOC_002327,Nantes,Nord,Industriel,83.4,5,4,1,2,Non,1890,Bon,Électrique,Non,Non,Oui,Non,Non,Oui,5.5,Périphérie,2,3,2,Promoteur,2022,10,1115,800-1200€,13.369304556354916,134,1,2.3333333333333335,4.796163069544365,T5+
LOC_002328,Toulouse,Sud,Banlieue,45.6,3,1,1,9,Oui,1881,Bon,Électrique,Non,Non,Non,Non,Non,Non,4.7,Proche_centre,3,3,4,Agence_locale,2022,11,463,< 800€,10.153508771929824,143,0,3.3333333333333335,2.1929824561403506,T3
LOC_002329,Bordeaux,Ouest,Gare,22.8,1,0,1,8,Non,1894,Bon,Gaz,Non,Oui,Non,Non,Non,Oui,14.0,Banlieue,1,3,2,Agence_locale,2023,12,487,< 800€,21.359649122807017,130,1,2.0,0.0,Studio
LOC_002330,Lille,Ouest,Université,75.5,4,2,1,8,Oui,2020,Très_bon,Électrique,Oui,Oui,Non,Non,Oui,Non,8.0,Périphérie,3,3,2,Promoteur,2022,11,1354,1200-1800€,17.933774834437084,4,3,2.6666666666666665,2.6490066225165565,T4
LOC_002331,Lille,Centre,Université,21.1,1,0,1,8,Oui,1920,Bon,Électrique,Non,Oui,Oui,Non,Oui,Non,1.1,Centre,5,5,3,Agence_locale,2023,10,383,< 800€,18.15165876777251,104,3,4.333333333333333,0.0,Studio
LOC_002332,Marseille,Centre,Banlieue,41.1,3,2,1,11,Oui,1954,Bon,Gaz,Non,Oui,Oui,Oui,Non,Oui,1.4,Centre,5,5,3,Agence_locale,2023,12,787,< 800€,19.148418491484183,70,3,4.333333333333333,4.8661800486618,T3
LOC_002333,Montpellier,Nord,Périphérie,54.9,3,1,1,8,Oui,1932,À_rénover,Électrique,Non,Oui,Non,Non,Non,Non,8.3,Périphérie,2,4,3,Promoteur,2024,1,593,< 800€,10.801457194899818,92,1,3.0,1.8214936247723135,T3
LOC_002334,Nice,Est,Industriel,43.8,3,2,1,6,Oui,1894,À_rénover,Gaz,Non,Non,Non,Non,Non,Non,9.0,Périphérie,2,4,4,Promoteur,2023,2,810,800-1200€,18.493150684931507,130,0,3.3333333333333335,4.566210045662101,T3
LOC_002335,Montpellier,Centre,Université,55.8,3,2,1,7,Oui,1947,Moyen,Gaz,Non,Non,Oui,Non,Non,Oui,1.7,Centre,4,4,4,Promoteur,2023,1,915,800-1200€,16.397849462365592,77,1,4.0,3.584229390681004,T3
LOC_002336,Toulouse,Nord,Historique,111.2,7,6,2,1,Oui,1919,Très_bon,Fuel,Non,Oui,Non,Non,Oui,Non,6.1,Périphérie,2,2,2,Particulier,2023,6,1704,1200-1800€,15.323741007194243,105,2,2.0,5.39568345323741,T5+
LOC_002337,Marseille,Centre,Banlieue,53.5,3,2,1,8,Non,1881,Moyen,Fuel,Non,Non,Non,Non,Non,Non,0.8,Centre,4,4,5,Promoteur,2022,9,623,< 800€,11.644859813084112,143,0,4.333333333333333,3.7383177570093453,T3
LOC_002338,Lyon,Est,Industriel,119.5,5,3,2,7,Oui,1852,Bon,Gaz,Non,Non,Non,Non,Oui,Non,13.2,Banlieue,2,4,2,Agence_nationale,2024,3,1710,1200-1800€,14.309623430962343,172,1,2.6666666666666665,2.510460251046025,T5+
LOC_002339,Bordeaux,Ouest,Commerce,19.9,1,0,1,6,Oui,1870,Moyen,Électrique,Oui,Oui,Non,Non,Non,Non,4.3,Proche_centre,3,3,4,Agence_locale,2022,11,300,< 800€,15.075376884422111,154,2,3.3333333333333335,0.0,Studio
LOC_002340,Montpellier,Est,Université,39.2,2,1,1,7,Oui,1944,Très_bon,Fuel,Non,Oui,Non,Non,Non,Oui,7.1,Périphérie,1,4,2,Promoteur,2024,12,815,800-1200€,20.79081632653061,80,1,2.3333333333333335,2.551020408163265,T2
LOC_002341,Lyon,Sud,Résidentiel,37.3,2,1,1,8,Oui,1899,Bon,Gaz,Non,Oui,Oui,Oui,Non,Non,5.3,Périphérie,2,4,4,Promoteur,2022,8,857,800-1200€,22.975871313672926,125,3,3.3333333333333335,2.680965147453083,T2
LOC_002342,Nice,Sud,Historique,80.1,5,4,1,8,Non,1975,Bon,Collectif,Non,Oui,Oui,Non,Non,Non,6.7,Périphérie,2,3,3,Particulier,2023,8,1657,1200-1800€,20.686641697877654,49,2,2.6666666666666665,4.993757802746567,T5+
LOC_002343,Toulouse,Centre,Industriel,23.8,1,0,1,5,Oui,2019,Neuf,Collectif,Non,Non,Non,Non,Non,Oui,0.6,Centre,5,5,3,Agence_locale,2023,1,502,< 800€,21.092436974789916,5,0,4.333333333333333,0.0,Studio
LOC_002344,Marseille,Sud,Commerce,28.0,2,1,1,4,Non,1872,Très_bon,Électrique,Non,Non,Non,Non,Non,Non,9.2,Périphérie,2,3,3,Promoteur,2023,2,548,< 800€,19.571428571428573,152,0,2.6666666666666665,3.571428571428571,T2
LOC_002345,Paris,14ème,Quartier_14ème,34.0,2,1,1,3,Non,1909,Bon,Électrique,Non,Oui,Oui,Non,Oui,Non,12.8,Banlieue,3,4,3,Agence_locale,2022,12,1174,800-1200€,34.529411764705884,115,3,3.3333333333333335,2.941176470588235,T2
LOC_002346,Lyon,Centre,Banlieue,39.2,2,1,1,3,Non,1920,Très_bon,Fuel,Non,Non,Oui,Non,Oui,Non,1.4,Centre,4,4,3,Agence_locale,2024,8,594,< 800€,15.153061224489795,104,2,3.6666666666666665,2.551020408163265,T2
LOC_002347,Paris,14ème,Quartier_14ème,30.2,2,1,1,6,Oui,1874,À_rénover,Électrique,Non,Oui,Non,Non,Non,Non,7.8,Périphérie,3,4,3,Agence_nationale,2022,11,709,< 800€,23.47682119205298,150,1,3.3333333333333335,3.3112582781456954,T2
LOC_002348,Montpellier,Ouest,Industriel,93.5,4,3,2,9,Oui,2004,Bon,Gaz,Non,Non,Non,Non,Non,Oui,10.0,Périphérie,1,4,4,Agence_nationale,2024,11,1852,1800-2500€,19.807486631016044,20,0,3.0,3.2085561497326207,T4
LOC_002349,Bordeaux,Nord,Université,94.0,5,3,2,8,Non,2005,Très_bon,Gaz,Oui,Oui,Non,Non,Non,Non,11.0,Banlieue,1,3,2,Agence_nationale,2022,1,1828,1800-2500€,19.4468085106383,19,2,2.0,3.1914893617021276,T5+
LOC_002350,Nice,Nord,Centre-ville,33.9,2,1,1,1,Non,1907,Bon,Gaz,Non,Non,Non,Oui,Non,Non,15.0,Banlieue,3,3,4,Particulier,2022,2,753,< 800€,22.212389380530976,117,1,3.3333333333333335,2.949852507374631,T2
LOC_002351,Nice,Ouest,Université,28.9,2,1,1,4,Oui,1902,Moyen,Électrique,Non,Oui,Non,Non,Non,Non,10.1,Banlieue,1,4,2,Agence_nationale,2022,9,586,< 800€,20.27681660899654,122,1,2.3333333333333335,3.4602076124567476,T2
LOC_002352,Nantes,Est,Gare,83.1,4,2,1,10,Non,2010,Neuf,Fuel,Non,Non,Non,Non,Non,Oui,11.7,Banlieue,1,2,2,Particulier,2023,11,1596,1200-1800€,19.2057761732852,14,0,1.6666666666666667,2.406738868832732,T4
LOC_002353,Lille,Centre,Résidentiel,38.4,2,1,1,4,Oui,2023,Neuf,Gaz,Non,Oui,Oui,Non,Oui,Oui,1.6,Centre,5,4,4,Particulier,2024,6,741,< 800€,19.296875,1,3,4.333333333333333,2.604166666666667,T2
LOC_002354,Montpellier,Centre,Banlieue,29.7,2,1,1,2,Non,1972,Moyen,Électrique,Non,Non,Non,Non,Non,Non,1.0,Centre,4,4,3,Particulier,2023,11,370,< 800€,12.457912457912458,52,0,3.6666666666666665,3.3670033670033668,T2
LOC_002355,Montpellier,Sud,Banlieue,20.1,1,0,1,1,Non,1936,À_rénover,Fuel,Non,Non,Oui,Non,Non,Oui,4.0,Proche_centre,5,4,4,Particulier,2023,3,300,< 800€,14.925373134328357,88,1,4.333333333333333,0.0,Studio
LOC_002356,Nantes,Centre,Périphérie,26.0,2,1,1,4,Oui,1863,À_rénover,Électrique,Non,Non,Non,Non,Oui,Non,0.3,Centre,4,5,5,Agence_nationale,2024,7,328,< 800€,12.615384615384615,161,1,4.666666666666667,3.8461538461538463,T2
LOC_002357,Montpellier,Centre,Moderne,38.2,2,1,1,11,Oui,2004,Bon,Gaz,Non,Non,Non,Non,Non,Oui,0.1,Centre,4,4,5,Promoteur,2024,8,627,< 800€,16.413612565445025,20,0,4.333333333333333,2.6178010471204183,T2
LOC_002358,Marseille,Sud,Résidentiel,29.2,2,1,1,3,Oui,1852,Bon,Électrique,Non,Non,Non,Non,Non,Non,8.3,Périphérie,2,4,3,Particulier,2024,7,482,< 800€,16.506849315068493,172,0,3.0,3.4246575342465753,T2
LOC_002359,Strasbourg,Ouest,Résidentiel,38.4,2,1,1,9,Oui,1895,Très_bon,Fuel,Oui,Oui,Non,Non,Non,Non,9.1,Périphérie,1,3,3,Agence_nationale,2024,9,718,< 800€,18.697916666666668,129,2,2.3333333333333335,2.604166666666667,T2
LOC_002360,Bordeaux,Sud,Résidentiel,58.3,3,1,1,5,Oui,1998,Très_bon,Électrique,Non,Oui,Non,Non,Oui,Oui,11.5,Banlieue,2,3,2,Agence_nationale,2024,8,1176,800-1200€,20.171526586620928,26,2,2.3333333333333335,1.7152658662092626,T3
LOC_002361,Marseille,Est,Historique,41.6,3,1,1,11,Oui,1996,Très_bon,Collectif,Non,Non,Non,Non,Non,Non,5.9,Périphérie,3,3,3,Agence_locale,2022,3,625,< 800€,15.024038461538462,28,0,3.0,2.4038461538461537,T3
LOC_002362,Nice,Est,Moderne,45.6,3,2,1,12,Oui,1978,Très_bon,Collectif,Oui,Oui,Oui,Non,Non,Non,5.4,Périphérie,2,3,2,Promoteur,2022,11,979,800-1200€,21.469298245614034,46,3,2.3333333333333335,4.385964912280701,T3
LOC_002363,Toulouse,Ouest,Périphérie,44.3,3,2,1,10,Non,2013,Très_bon,Collectif,Non,Oui,Oui,Oui,Non,Non,10.4,Banlieue,3,2,4,Promoteur,2024,10,839,800-1200€,18.939051918735892,11,3,3.0,4.514672686230249,T3
LOC_002364,Bordeaux,Nord,Industriel,28.8,2,1,1,8,Non,1961,À_rénover,Gaz,Non,Oui,Non,Non,Oui,Non,14.5,Banlieue,3,4,4,Agence_locale,2024,10,436,< 800€,15.13888888888889,63,2,3.6666666666666665,3.4722222222222223,T2
LOC_002365,Montpellier,Nord,Industriel,43.6,3,2,1,6,Non,1915,À_rénover,Électrique,Oui,Oui,Oui,Non,Non,Non,10.0,Périphérie,3,4,3,Particulier,2023,9,394,< 800€,9.036697247706421,109,3,3.3333333333333335,4.587155963302751,T3
LOC_002366,Montpellier,Nord,Université,24.4,1,0,1,8,Oui,1864,Moyen,Électrique,Non,Oui,Non,Non,Non,Non,10.6,Banlieue,1,4,4,Promoteur,2024,7,340,< 800€,13.934426229508198,160,1,3.0,0.0,Studio
LOC_002367,Lyon,Ouest,Centre-ville,70.0,4,2,1,6,Oui,1996,Moyen,Gaz,Oui,Oui,Non,Oui,Non,Non,9.9,Périphérie,1,3,2,Particulier,2022,9,1236,1200-1800€,17.65714285714286,28,3,2.0,2.857142857142857,T4
LOC_002368,Toulouse,Nord,Résidentiel,37.3,2,1,1,3,Non,1877,Moyen,Gaz,Non,Non,Non,Non,Oui,Oui,11.3,Banlieue,2,2,3,Agence_locale,2024,4,677,< 800€,18.150134048257375,147,1,2.3333333333333335,2.680965147453083,T2
LOC_002369,Marseille,Sud,Moderne,35.4,2,1,1,7,Oui,1951,Moyen,Électrique,Oui,Oui,Non,Non,Non,Oui,5.4,Périphérie,3,4,4,Agence_nationale,2023,8,631,< 800€,17.82485875706215,73,2,3.6666666666666665,2.824858757062147,T2
LOC_002370,Paris,19ème,Quartier_19ème,40.6,3,1,1,6,Non,1995,Très_bon,Électrique,Non,Non,Non,Non,Non,Oui,10.5,Banlieue,2,4,2,Agence_nationale,2024,1,1652,1200-1800€,40.689655172413794,29,0,2.6666666666666665,2.463054187192118,T3
LOC_002371,Toulouse,Sud,Périphérie,67.0,4,2,1,12,Oui,1947,À_rénover,Électrique,Non,Non,Non,Non,Non,Non,6.3,Périphérie,2,2,2,Agence_locale,2024,8,802,800-1200€,11.970149253731343,77,0,2.0,2.9850746268656714,T4
LOC_002372,Strasbourg,Sud,Historique,45.9,3,1,1,3,Oui,1858,Très_bon,Électrique,Oui,Non,Non,Non,Non,Non,4.0,Proche_centre,5,4,4,Agence_locale,2022,12,664,< 800€,14.466230936819173,166,1,4.333333333333333,2.178649237472767,T3
LOC_002373,Paris,11ème,Quartier_11ème,33.0,2,1,1,3,Non,1946,Moyen,Électrique,Oui,Non,Non,Non,Non,Non,1.4,Centre,5,5,3,Particulier,2024,12,1189,800-1200€,36.03030303030303,78,1,4.333333333333333,3.0303030303030303,T2
LOC_002374,Lille,Ouest,Gare,38.5,2,1,1,9,Oui,1999,Moyen,Gaz,Oui,Oui,Oui,Non,Non,Oui,7.4,Périphérie,1,2,3,Agence_nationale,2022,7,716,< 800€,18.5974025974026,25,3,2.0,2.5974025974025974,T2
LOC_002375,Toulouse,Ouest,Périphérie,53.3,3,1,1,6,Oui,1900,Bon,Gaz,Non,Oui,Non,Non,Oui,Oui,10.9,Banlieue,3,4,4,Promoteur,2023,2,1211,1200-1800€,22.720450281425894,124,2,3.6666666666666665,1.876172607879925,T3
LOC_002376,Lyon,Centre,Historique,21.7,1,0,1,10,Oui,1885,Moyen,Électrique,Oui,Non,Non,Oui,Non,Non,0.4,Centre,5,4,5,Agence_locale,2024,6,488,< 800€,22.48847926267281,139,2,4.666666666666667,0.0,Studio
LOC_002377,Nantes,Nord,Banlieue,24.7,1,0,1,2,Non,1910,Très_bon,Électrique,Non,Oui,Oui,Non,Oui,Non,15.0,Banlieue,1,4,2,Particulier,2022,5,466,< 800€,18.866396761133604,114,3,2.3333333333333335,0.0,Studio
LOC_002378,Marseille,Est,Centre-ville,32.0,2,1,1,11,Non,1995,Bon,Gaz,Non,Oui,Non,Non,Oui,Non,11.8,Banlieue,3,3,3,Agence_nationale,2024,2,506,< 800€,15.8125,29,2,3.0,3.125,T2
LOC_002379,Lille,Nord,Moderne,53.9,3,1,1,4,Oui,1928,Moyen,Gaz,Non,Oui,Oui,Non,Non,Non,14.3,Banlieue,2,2,4,Agence_nationale,2023,2,724,< 800€,13.432282003710576,96,2,2.6666666666666665,1.855287569573284,T3
LOC_002380,Strasbourg,Centre,Industriel,46.1,3,2,1,5,Oui,1951,Moyen,Fuel,Non,Oui,Non,Non,Non,Non,0.2,Centre,5,5,5,Promoteur,2023,11,451,< 800€,9.783080260303688,73,1,5.0,4.3383947939262475,T3
LOC_002381,Montpellier,Ouest,Périphérie,24.9,1,0,1,9,Oui,2004,Très_bon,Gaz,Non,Non,Non,Oui,Oui,Non,12.7,Banlieue,1,4,4,Promoteur,2023,6,375,< 800€,15.060240963855422,20,2,3.0,0.0,Studio
LOC_002382,Lyon,Centre,Université,33.1,2,1,1,7,Oui,1928,Bon,Électrique,Non,Oui,Oui,Non,Oui,Non,1.8,Centre,5,4,3,Promoteur,2022,10,572,< 800€,17.280966767371602,96,3,4.0,3.021148036253776,T2
LOC_002383,Bordeaux,Centre,Commerce,27.5,2,1,1,9,Non,1987,Très_bon,Collectif,Non,Oui,Non,Non,Non,Oui,1.6,Centre,5,4,3,Agence_locale,2023,4,741,< 800€,26.945454545454545,37,1,4.0,3.6363636363636362,T2
LOC_002384,Nice,Nord,Industriel,51.4,3,1,1,6,Oui,1858,Moyen,Collectif,Non,Oui,Oui,Non,Non,Non,7.8,Périphérie,3,2,4,Particulier,2024,8,984,800-1200€,19.14396887159533,166,2,3.0,1.9455252918287937,T3
LOC_002385,Nantes,Centre,Gare,36.8,2,1,1,7,Oui,1993,Bon,Collectif,Non,Non,Non,Non,Non,Non,0.5,Centre,5,4,4,Particulier,2023,8,592,< 800€,16.086956521739133,31,0,4.333333333333333,2.717391304347826,T2
LOC_002386,Strasbourg,Est,Gare,47.8,3,1,1,4,Oui,1873,Très_bon,Fuel,Non,Oui,Non,Non,Non,Non,10.9,Banlieue,2,3,3,Agence_nationale,2023,5,910,800-1200€,19.03765690376569,151,1,2.6666666666666665,2.0920502092050213,T3
LOC_002387,Strasbourg,Nord,Moderne,38.4,2,1,1,5,Oui,1940,Moyen,Gaz,Non,Oui,Non,Non,Oui,Non,9.0,Périphérie,1,3,2,Agence_locale,2022,11,637,< 800€,16.588541666666668,84,2,2.0,2.604166666666667,T2
LOC_002388,Nice,Ouest,Résidentiel,43.2,3,1,1,1,Non,1891,Moyen,Gaz,Oui,Non,Non,Non,Non,Oui,4.3,Proche_centre,5,4,3,Agence_locale,2023,7,993,800-1200€,22.98611111111111,133,1,4.0,2.314814814814815,T3
LOC_002389,Toulouse,Sud,Historique,39.8,2,1,1,0,Oui,1979,Bon,Gaz,Non,Non,Non,Oui,Oui,Oui,4.3,Proche_centre,5,3,4,Promoteur,2022,11,606,< 800€,15.226130653266333,45,2,4.0,2.512562814070352,T2
LOC_002390,Strasbourg,Ouest,Université,88.2,5,3,1,1,Oui,1930,Moyen,Électrique,Non,Oui,Oui,Non,Non,Oui,7.2,Périphérie,2,2,4,Promoteur,2022,10,1411,1200-1800€,15.997732426303854,94,2,2.6666666666666665,3.401360544217687,T5+
LOC_002391,Montpellier,Sud,Historique,17.2,1,0,1,6,Oui,1912,Moyen,Gaz,Non,Oui,Oui,Non,Non,Oui,8.8,Périphérie,3,2,3,Particulier,2022,12,310,< 800€,18.02325581395349,112,2,2.6666666666666665,0.0,Studio
LOC_002392,Bordeaux,Est,Commerce,29.7,2,1,1,6,Non,1872,Moyen,Gaz,Non,Non,Oui,Non,Non,Oui,6.0,Périphérie,1,3,4,Agence_nationale,2023,3,513,< 800€,17.272727272727273,152,1,2.6666666666666665,3.3670033670033668,T2
LOC_002393,Lyon,Sud,Historique,23.3,1,0,1,6,Oui,1926,À_rénover,Électrique,Non,Oui,Non,Non,Non,Non,6.3,Périphérie,1,2,3,Particulier,2022,1,307,< 800€,13.17596566523605,98,1,2.0,0.0,Studio
LOC_002394,Bordeaux,Centre,Centre-ville,59.5,3,1,1,7,Oui,2018,Bon,Pompe_à_chaleur,Oui,Non,Oui,Non,Non,Non,1.0,Centre,4,5,3,Promoteur,2024,8,1297,1200-1800€,21.798319327731093,6,2,4.0,1.680672268907563,T3
LOC_002395,Montpellier,Nord,Périphérie,64.6,4,3,1,8,Oui,1983,Bon,Gaz,Non,Oui,Oui,Non,Oui,Oui,11.7,Banlieue,1,4,4,Particulier,2024,1,1388,1200-1800€,21.48606811145511,41,3,3.0,4.643962848297214,T4
LOC_002396,Nice,Est,Résidentiel,40.2,3,2,1,10,Oui,2021,Neuf,Gaz,Non,Non,Non,Non,Non,Non,3.0,Proche_centre,3,3,3,Agence_locale,2023,1,805,800-1200€,20.024875621890544,3,0,3.0,4.975124378109452,T3
LOC_002397,Strasbourg,Nord,Université,56.5,3,2,1,3,Non,1906,À_rénover,Électrique,Non,Oui,Oui,Non,Non,Oui,8.5,Périphérie,3,2,3,Promoteur,2023,11,802,800-1200€,14.194690265486726,118,2,2.6666666666666665,3.5398230088495577,T3
LOC_002398,Toulouse,Sud,Université,23.9,1,0,1,4,Oui,1863,À_rénover,Fuel,Non,Oui,Non,Non,Oui,Oui,12.1,Banlieue,2,2,2,Agence_nationale,2022,6,300,< 800€,12.552301255230127,161,2,2.0,0.0,Studio
LOC_002399,Strasbourg,Sud,Université,28.8,2,1,1,11,Oui,1993,Bon,Gaz,Non,Non,Non,Oui,Non,Oui,10.6,Banlieue,2,3,2,Particulier,2024,10,549,< 800€,19.0625,31,1,2.3333333333333335,3.4722222222222223,T2
LOC_002400,Lyon,Nord,Historique,78.1,4,3,1,10,Non,1890,Moyen,Collectif,Non,Oui,Oui,Non,Non,Non,6.7,Périphérie,3,2,2,Agence_locale,2024,10,1275,1200-1800€,16.325224071702944,134,2,2.3333333333333335,3.84122919334187,T4
LOC_002401,Toulouse,Sud,Moderne,47.9,3,1,1,9,Oui,1993,Bon,Gaz,Oui,Oui,Non,Non,Non,Non,10.4,Banlieue,2,3,3,Agence_nationale,2024,5,912,800-1200€,19.039665970772443,31,2,2.6666666666666665,2.0876826722338206,T3
LOC_002402,Marseille,Ouest,Banlieue,26.2,2,1,1,6,Oui,1898,Moyen,Électrique,Non,Oui,Oui,Non,Oui,Oui,10.4,Banlieue,1,2,2,Promoteur,2023,2,484,< 800€,18.473282442748094,126,3,1.6666666666666667,3.816793893129771,T2
LOC_002403,Nice,Nord,Gare,19.1,1,0,1,12,Oui,2023,Très_bon,Gaz,Non,Oui,Non,Non,Oui,Non,11.8,Banlieue,3,2,4,Agence_locale,2023,4,471,< 800€,24.659685863874344,1,2,3.0,0.0,Studio
LOC_002404,Nantes,Sud,Commerce,56.0,3,1,1,11,Oui,1936,Bon,Gaz,Oui,Oui,Non,Non,Non,Non,13.3,Banlieue,2,4,4,Agence_locale,2023,3,655,< 800€,11.696428571428571,88,2,3.3333333333333335,1.7857142857142856,T3
LOC_002405,Montpellier,Centre,Industriel,32.2,2,1,1,0,Non,2020,Bon,Gaz,Oui,Oui,Oui,Oui,Oui,Non,0.6,Centre,5,4,3,Particulier,2024,5,540,< 800€,16.770186335403725,4,5,4.0,3.105590062111801,T2
LOC_002406,Bordeaux,Nord,Université,17.4,1,0,1,1,Oui,1882,À_rénover,Électrique,Non,Oui,Non,Non,Oui,Oui,9.7,Périphérie,1,3,2,Agence_nationale,2023,10,300,< 800€,17.24137931034483,142,2,2.0,0.0,Studio
LOC_002407,Nice,Sud,Gare,33.0,2,1,1,7,Oui,1858,Moyen,Collectif,Non,Non,Non,Non,Oui,Non,7.7,Périphérie,1,2,2,Promoteur,2024,1,587,< 800€,17.78787878787879,166,1,1.6666666666666667,3.0303030303030303,T2
LOC_002408,Nantes,Sud,Historique,20.9,1,0,1,11,Oui,1994,Bon,Gaz,Non,Non,Non,Non,Oui,Oui,3.5,Proche_centre,5,3,4,Agence_nationale,2022,6,556,< 800€,26.602870813397132,30,1,4.0,0.0,Studio
LOC_002409,Marseille,Est,Banlieue,37.9,2,1,1,10,Oui,1896,À_rénover,Électrique,Oui,Non,Non,Oui,Non,Non,8.2,Périphérie,2,4,4,Particulier,2023,6,470,< 800€,12.401055408970977,128,2,3.3333333333333335,2.638522427440633,T2
LOC_002410,Nantes,Centre,Moderne,52.4,3,1,1,9,Oui,1994,Très_bon,Électrique,Oui,Non,Non,Non,Non,Oui,0.9,Centre,5,5,4,Particulier,2024,12,1182,800-1200€,22.557251908396946,30,1,4.666666666666667,1.9083969465648856,T3
LOC_002411,Lyon,Ouest,Centre-ville,23.9,1,0,1,5,Oui,1933,Moyen,Électrique,Non,Non,Non,Non,Oui,Non,6.5,Périphérie,1,2,4,Promoteur,2022,4,302,< 800€,12.635983263598327,91,1,2.3333333333333335,0.0,Studio
LOC_002412,Bordeaux,Est,Banlieue,32.5,2,1,1,3,Oui,1948,Bon,Gaz,Non,Non,Oui,Non,Oui,Non,9.5,Périphérie,2,3,2,Promoteur,2023,7,506,< 800€,15.569230769230769,76,2,2.3333333333333335,3.076923076923077,T2
LOC_002413,Nice,Nord,Gare,94.7,5,4,1,3,Non,2019,Très_bon,Électrique,Non,Oui,Non,Non,Non,Oui,7.2,Périphérie,2,4,3,Agence_locale,2024,6,2211,1800-2500€,23.34741288278775,5,1,3.0,4.223864836325237,T5+
LOC_002414,Nice,Nord,Résidentiel,23.4,1,0,1,9,Oui,1935,Bon,Gaz,Non,Non,Non,Non,Non,Non,5.3,Périphérie,1,4,4,Particulier,2023,9,545,< 800€,23.290598290598293,89,0,3.0,0.0,Studio
LOC_002415,Nice,Centre,Périphérie,58.9,3,2,1,5,Oui,1927,Moyen,Gaz,Non,Oui,Oui,Non,Non,Non,1.4,Centre,5,5,5,Agence_locale,2024,1,1509,1200-1800€,25.61969439728353,97,2,5.0,3.395585738539898,T3
LOC_002416,Strasbourg,Nord,Historique,30.6,2,1,1,12,Oui,1965,Bon,Électrique,Non,Non,Non,Oui,Non,Non,13.7,Banlieue,3,3,2,Agence_nationale,2024,12,366,< 800€,11.96078431372549,59,1,2.6666666666666665,3.2679738562091507,T2
